中正段一小段, 00310000, {"msg":"查無案件資料!!","cases":[]}
中正段一小段, 00310001, {"msg":"查無案件資料!!","cases":[]}
中正段一小段, 00320000, {"msg":"查無案件資料!!","cases":[]}
中正段一小段, 00660000, {"msg":"該位置附近共查到3 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準","cases":[{"query":"中正區中正段一小段0066-0000地號","id":"R097209","name":"劃定臺北市中正區中正段一小段66地號等10筆土地為更新單元","status":"已核定","detail":""},{"query":"中正區中正段一小段0066-0000地號","id":"R097209","name":"擬訂臺北市中正區中正段一小段66地號等11筆土地都市更新事業計畫案","status":"已核定","detail":""},{"query":"中正區中正段一小段0066-0000地號","id":"R097209","name":"變更臺北市中正區中正段一小段66地號等11筆土地都市更新事業計畫及擬訂權利變換計畫案","status":"審查中","detail":""}]}
中正段一小段, 00670000, {"msg":"該位置附近共查到3 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準","cases":[{"query":"中正區中正段一小段0067-0000地號","id":"R097209","name":"劃定臺北市中正區中正段一小段66地號等10筆土地為更新單元","status":"已核定","detail":""},{"query":"中正區中正段一小段0067-0000地號","id":"R097209","name":"擬訂臺北市中正區中正段一小段66地號等11筆土地都市更新事業計畫案","status":"已核定","detail":""},{"query":"中正區中正段一小段0067-0000地號","id":"R097209","name":"變更臺北市中正區中正段一小段66地號等11筆土地都市更新事業計畫及擬訂權利變換計畫案","status":"審查中","detail":""}]}
中正段一小段, 00750000, {"msg":"查無案件資料!!","cases":[]}
中正段一小段, 00870000, {"msg":"該位置附近共查到3 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準","cases":[{"query":"中正區中正段一小段0087-0000地號","id":"R097209","name":"劃定臺北市中正區中正段一小段66地號等10筆土地為更新單元","status":"已核定","detail":""},{"query":"中正區中正段一小段0087-0000地號","id":"R097209","name":"擬訂臺北市中正區中正段一小段66地號等11筆土地都市更新事業計畫案","status":"已核定","detail":""},{"query":"中正區中正段一小段0087-0000地號","id":"R097209","name":"變更臺北市中正區中正段一小段66地號等11筆土地都市更新事業計畫及擬訂權利變換計畫案","status":"審查中","detail":""}]}
中正段一小段, 00890000, {"msg":"該位置附近共查到3 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準","cases":[{"query":"中正區中正段一小段0089-0000地號","id":"R097209","name":"劃定臺北市中正區中正段一小段66地號等10筆土地為更新單元","status":"已核定","detail":""},{"query":"中正區中正段一小段0089-0000地號","id":"R097209","name":"擬訂臺北市中正區中正段一小段66地號等11筆土地都市更新事業計畫案","status":"已核定","detail":""},{"query":"中正區中正段一小段0089-0000地號","id":"R097209","name":"變更臺北市中正區中正段一小段66地號等11筆土地都市更新事業計畫及擬訂權利變換計畫案","status":"審查中","detail":""}]}
中正段一小段, 01190000, {"msg":"查無案件資料!!","cases":[]}
中正段一小段, 01190001, {"msg":"該位置附近共查到2 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準","cases":[{"query":"中正區中正段一小段0119-0001地號","id":"R102207","name":"劃定臺北市中正區中正段一小段111地號等35筆土地為都市更新單元","status":"已核定","detail":""},{"query":"中正區中正段一小段0119-0001地號","id":"R102207","name":"擬訂臺北市中正區中正段一小段111地號等35筆土地都市更新事業概要案","status":"審查中","detail":""}]}
中正段一小段, 01210000, {"msg":"該位置附近共查到2 筆案件，本查詢僅供參考，實際位置之都市更新單元案件仍應以主管機關資料為準","cases":[{"query":"中正區中正段一小段0121-0000地號","id":"R102207","name":"劃定臺北市中正區中正段一小段111地號等35筆土地為都市更新單元","status":"已核定","detail":""},{"query":"中正區中正段一小段0121-0000地號","id":"R102207","name":"擬訂臺北市中正區中正段一小段111地號等35筆土地都市更新事業概要案","status":"審查中","detail":""}]}
